-1.049335169017633795e+00
-8.431960953938963943e-01
-8.450611855913542358e-01
-8.609460926597947150e-01
-8.714905583523192556e-01
-5.230076027012757756e-01
-6.851415430101670534e-01
-9.292869485962250709e-01
-1.227876661568593430e+00
-6.764980311553236980e-01
-9.229506459972927068e-01
-7.567981714509015578e-01
-5.087972402461065080e-01
-5.853024035292071492e-01
-5.916682469332190664e-01
-5.757162924643637325e-01
-7.359460910627675378e-01
-9.608759670021220778e-01
-5.971299494925441653e-01
-7.595531789656122523e-01
-1.368444827155769650e+00
-1.259469016428493626e+00
-1.397604261844939133e+00
-1.567862050828166209e+00
-1.598381649857862907e+00
-1.205222242415163736e+00
-1.297895818151411973e+00
-1.611068372090562306e+00
-3.894164602018216903e-01
-1.528759730081825419e+00
-1.554556053254260606e+00
-1.363772381097467346e+00
-1.620531713828684772e+00
-8.471289262219797722e-01
-1.185913083751857888e+00
-8.401512200103801176e-01
-1.537636817633083908e+00
-3.049413945236995604e-01
-1.202241497134265646e+00
-1.283118510099496623e+00
-1.040879377255048199e+00
-1.317562864236050124e-01
-1.345424892078699530e+00
-8.436501867310842728e-01
-7.769261398096619642e-01
-1.265369823391244486e+00
-8.332062397565085377e-01
-4.840744832099234674e-01
-1.659545879438620197e+00
-1.840568357853684001e+00
-1.355161345816999319e+00
-3.789638367691011145e-01
-1.108998985005114513e+00
-7.298556618842544363e-01
-1.274564561909671712e+00
-1.565620056191344256e+00
-1.065242127884800993e+00
-1.735798330609139573e+00
-1.280770418944538802e+00
-1.625233866148066308e+00
-1.459086714281487840e+00
-1.091011522520287658e+00
-1.761626720687430592e-01
-3.323912737338878265e-01
-1.631287407953397661e+00
-4.428083858378316084e-01
-5.088733697923680799e-02
-1.288546710947036322e+00
-1.535929623442563896e+00
-1.761823185571176564e+00
-9.083980702263313445e-01
-9.947135485096212371e-01
-1.813415175004245317e+00
-5.353293160003786966e-01
-8.618148071785156628e-01
-1.452296324925678617e+00
-1.030123527210714318e+00
-1.291487696673738084e+00
-7.165230950328365100e-01
-1.698707687879782213e+00
5.806987870205421176e-01
-1.438212333875327875e+00
3.263993761646497571e-01
-1.236908718299239984e+00
-8.443387431453222014e-01
-6.183607423411612292e-01
-1.486178512290393439e+00
-1.434779506124681303e+00
-1.671723191376051743e+00
-1.703747951049390696e+00
-1.804050989740308752e+00
-1.671294112876662741e+00
-1.707507278104674286e+00
-9.460253031254119982e-01
-1.171267853598536357e+00
-7.119177762444599544e-01
-4.655051298441241769e-01
-7.318186591324253865e-01
-6.014788691614783023e-01
-1.838548462984111787e+00
-6.179169113384774814e-01
-1.623510501559927821e+00
-1.591067449964334024e+00
-1.562329022846666415e+00
1.653744730391921818e-03
-1.522015360681170826e+00
-1.561104910136715374e+00
-4.290172101289870810e-01
-2.887884870407196880e-01
-3.009454285158178477e-01
-1.591087454502424725e+00
-1.480669181976544957e+00
-8.217229241580231713e-01
-1.504764485136304897e+00
-2.294824005370480480e-01
-4.406664118159401844e-01
-4.253417464814774895e-01
-1.135811153702819334e-02
-1.266983215914464278e+00
-1.374804029679528750e+00
-1.438024064347731557e-01
-1.673942228060186777e+00
-1.804355862519205767e+00
1.900957963014060503e-01
-8.492544036374627403e-01
-8.701466951692194973e-01
-1.248035052426009317e+00
-8.649622181755037831e-01
-1.270337330505831419e+00
-1.492591898871716616e+00
-1.222113942515566265e+00
-5.634876261947553422e-01
-1.089032703657469625e+00
1.220537802652983173e+00
-1.142487352420262781e+00
1.042462630728576478e+00
1.262242877400817330e-02
-1.543909953335157237e+00
1.092127426173047366e+00
-1.502107176180632386e+00
-8.896545628770561320e-01
-1.351450093652998063e+00
-1.218700513443644828e+00
-1.710686640389285307e+00
3.980312060995692125e-01
-1.477857358174741398e+00
-1.790690847969867994e+00
-1.631764715866776960e-01
-1.618532139778543266e+00
-8.354499472948663241e-01
-1.217953246660138156e+00
-1.073604042945961234e+00
3.036922557295218539e-01
-1.628668615682600462e+00
-9.122203111836050260e-01
-9.328652597974412819e-01
-8.483785621048475223e-01
-1.750942031640332130e+00
-1.016863743682243859e+00
-9.063284628236601970e-01
-9.357609588031648995e-01
-1.202517239352230538e+00
1.720857283156181777e-02
3.050658215833264575e-01
-4.852495863990796132e-01
-9.260851525203847023e-01
