-2.345343898322718168e-01,-1.568819192249079342e-01,-6.555139018037176024e-02,-1.135561628570000287e-01,-1.765940491607016216e-01,-2.540453155698326193e-01,1.311084995105978035e-02,-2.913226765401306581e-02,2.415797423004816535e-01,1.709598705106400718e-01
-2.710953662105133888e-01,-2.244562757417603860e-01,-2.596120423567525870e-02,-2.324244069601095197e-01,-3.183949490573770996e-02,-3.839629545316129988e-01,-9.060968141973758938e-02,-1.462582028353102970e-01,1.529844032806008669e-01,1.828982217229150817e-02
-2.610972837584635275e-01,-1.809053413429680401e-01,9.693755325575897919e-02,-2.071234559440088274e-01,-6.006424957849405138e-02,-1.519877593873564248e-01,6.276320997813640556e-02,-6.585962813812244049e-03,2.140643585697384055e-01,1.638438070255159029e-01
-8.286848913591562948e-02,-2.709617534748658407e-01,6.758823410858920411e-02,-1.642131181505056547e-01,-2.237263845419410011e-03,-8.938818370809989422e-02,-1.158920659042560891e-02,3.233268337496998657e-02,1.653928606092184839e-01,1.171476095541123391e-01
-8.353637423955941055e-02,-4.383512759148677773e-02,6.251904628670847119e-02,-1.121565696319607869e-01,2.372954754979504990e-02,-9.243216607144637276e-02,8.617099914729738075e-02,-2.930257474578835605e-02,5.284036786973218824e-02,6.488878005399209559e-02
-2.250908357501907320e-01,1.252537078576981544e-01,1.192856445489824391e-01,-1.864637693843098579e-03,4.926752737111485259e-02,-1.349238938418677314e-01,1.276778410675519504e-01,1.121034495407334866e-02,6.101942139916508023e-02,2.252503699548732141e-01
-1.029818140446030900e-01,-2.043710624587113250e-02,6.693070490807258299e-02,-1.399573687731810456e-01,-7.890056761707921196e-02,-1.363645718335006474e-01,9.900590056802789640e-02,1.920411645957359123e-02,1.569403248552543317e-01,1.835457880150792587e-01
-1.332189343215887667e-01,1.000137151053419882e-01,6.899278334845573846e-02,-1.629365053312892830e-01,-2.451664071140072926e-02,-1.177133662475481485e-01,1.122834670818214226e-01,2.639234180409069479e-03,3.234330174983025830e-02,9.483670488927052611e-02
-1.049840994289618773e-01,1.526188448212701873e-02,5.839988302969436468e-02,-8.079181372858287857e-02,-2.043148833583169344e-02,-7.562396898178469495e-02,7.440839029273876859e-02,-5.342336199707269431e-03,6.095624052205088350e-02,1.072543793263268236e-01
-2.869335914609737470e-01,1.500885440575266683e-01,9.862455857281501870e-02,6.813535946269310209e-03,1.942855495030276769e-02,-3.738610556802821061e-02,1.694927661253176621e-01,-1.207048541171191480e-01,1.025935270491878104e-01,2.670608076357001148e-01
-1.528280806411622672e-01,5.565515059329990966e-02,7.245469319650105211e-02,-5.953480540219992928e-02,6.364483206244544652e-04,-7.163782713482202968e-02,8.267543494771079082e-02,-2.090671878511343729e-02,9.737475717640513284e-02,1.208975215024292033e-01
-1.127601684564721873e-01,5.602760123629352967e-02,7.596448813279291223e-02,-9.225052813721647260e-02,-2.261695384646168761e-02,-1.007454903158683801e-01,6.972632353604016342e-02,-3.346905920288096442e-02,1.295772050592476354e-01,8.378891016392640834e-02
-5.783144310846004554e-01,-1.699844329565590104e-02,8.522669872301207039e-02,2.746763034214889654e-01,5.779937096279819803e-03,-1.791903747581797546e-01,1.286290386386184925e-01,-1.072982296510137101e-01,-9.547099557987463736e-02,3.813873857737946071e-01
-1.271037403961061685e-01,1.773327565173626885e-02,5.936933646443102314e-02,-7.789697599590895971e-02,6.148686756868549513e-02,-8.853256679465158763e-02,1.020262077824005686e-01,-2.895302163716350838e-02,1.001474550724498064e-01,5.412504206336991169e-02
-1.021051360992039636e-01,3.414042157749531958e-02,5.613530866705265104e-02,-3.406589147446113103e-02,-1.927155426444213115e-02,-8.480518057575969770e-02,8.051820639801363089e-02,1.087310239546903680e-02,6.988723070884388100e-02,8.308923994603430174e-02
-6.615803044555972068e-02,1.059475101932598889e-01,7.637043106183824537e-02,-9.611635499709410280e-02,-5.879550723507082077e-02,-9.011621670456279598e-02,6.489281369839272617e-02,-1.138596644949679999e-02,2.555019071556160690e-02,9.273268069724979745e-02
-5.795585842232171131e-02,7.633930891416983167e-02,8.955046056966546597e-02,-1.022518158069199296e-01,-3.394495093138521352e-02,-9.697180279475747788e-02,6.201318871118541992e-02,9.936802164669980564e-03,4.376601637053475352e-02,7.279052472381240813e-02
-1.606827128473843347e-01,1.618224592184447364e-02,2.852142150042373883e-02,-9.545958897822620637e-02,-9.002593490152664690e-02,-2.299893207661977967e-01,8.783677860364287604e-02,-5.859522749804899761e-02,7.954413089075226817e-02,1.544888624849740932e-01
-1.557538543006048715e-01,8.441964200900345383e-02,3.503181731904535245e-02,-3.877900248157486324e-02,-2.671928637163948142e-02,-9.724011789519845794e-02,5.450226573278094816e-02,-4.228306572927247042e-02,9.247004688257179361e-02,9.693684853544301538e-02
-2.181682880092942478e-01,7.137381023337685537e-02,2.880461511464799465e-02,-4.831828563947978411e-02,-3.312441922475241329e-02,-1.774664666180857386e-01,5.700807394654085203e-02,-3.662863941922561012e-02,1.954482571307058093e-03,1.687613989163854189e-01
-1.351336647352507359e-01,4.741398845481119978e-02,6.899147007928056741e-02,-8.747116400497609301e-02,-7.701510233660434357e-02,-1.237126281877824474e-01,7.928515780462447315e-02,-1.542650366812896301e-02,8.221495578170633090e-02,1.212372932541701254e-01
-3.818893405050869938e-01,3.000857962758890149e-02,-5.288236072236721097e-02,8.501738222139777756e-02,-1.531317219945298458e-01,-2.558922342245453230e-01,9.159367784331923223e-02,-1.120144380324326616e-01,8.408983888979737475e-02,2.346978039159455243e-01
-1.474397787067160681e-01,2.551393375775829267e-02,1.198449431126406284e-01,-9.132789350394146521e-02,-8.990374225423964846e-03,-7.080181564960535967e-02,8.070001959897099564e-02,8.545504609370997706e-02,5.677074106503960521e-02,1.677198542236767731e-01
-1.328672754805417522e-01,4.562163237992166581e-02,7.241168652683487028e-02,-1.038103992962988997e-01,-3.662366872509604382e-02,-1.154783052934909293e-01,9.986863788426904309e-02,-1.773907414000622587e-02,8.236412276983942626e-02,1.100256778255816470e-01
-2.215487741367767605e-01,3.801503275861115722e-02,1.241762401577327785e-01,-3.839895040348333122e-02,1.519502515631647628e-02,1.520320816694225620e-02,9.362470915286660866e-02,-4.654623642225380609e-02,7.251185107537802543e-02,3.099415787877142225e-01
-4.967508492017848054e-01,6.311790003395188276e-04,-2.321109614294899481e-01,3.117191644417092178e-01,-1.464815096233305081e-01,-3.875585904286289463e-01,3.811784617796624280e-02,-1.105688642760836726e-01,1.029091408862547463e-01,3.094470326887707734e-01
-1.429151640375436461e-01,2.479136298406435512e-02,1.434192036017147565e-01,-9.619723486970133131e-02,-6.178989516214480893e-02,-1.800234806953116273e-01,5.905553342424818553e-02,2.411102815358001986e-02,3.263873861711022450e-02,9.620189118665038730e-02
-2.616748410098119759e-01,4.281379783670925809e-02,9.879314396389549113e-02,3.795079754087440915e-02,-2.959143789394009377e-02,-1.530697401174616890e-01,1.669974524857015530e-01,-9.842244575373276794e-02,1.240034409626431244e-01,1.519508095738505427e-01
-2.735988863852185093e-01,6.495737826696290629e-02,1.224228175889113257e-01,9.463918688503165921e-02,2.048812104033201700e-02,-9.878365296929603190e-02,1.613890395224494567e-01,-1.272312161237525441e-01,9.234402825755451405e-02,2.370686402473185517e-01
-1.054957541846155838e-01,3.738076327612865901e-02,4.252959397447122342e-02,-1.005050965408050834e-01,-6.734878830174231834e-02,-1.771966088874358802e-01,1.158140230401276949e-01,-2.681543478743114370e-02,5.349006265604201033e-02,1.474294507185133773e-01
-2.934131556071595814e-01,-5.367672905677108031e-02,8.387938585573556649e-02,8.665349155612855209e-03,-2.679487997719740347e-02,-1.132170423441029167e-01,7.743492020745892934e-02,-5.742910978790256860e-02,1.126616674460831913e-01,2.294239318150104456e-01
-3.423577471132748240e-01,2.317072100951031097e-02,6.978496720160941302e-02,-2.835790387126892881e-02,-9.355415774469774681e-02,-1.610171475083235493e-01,9.192224636337167909e-02,-6.414393053662478805e-02,1.209201344059652877e-01,9.456731231423179396e-02
-1.008557918838124401e-01,7.487768141393146004e-02,9.164527579431611115e-02,-8.061125413668492057e-02,-9.909541720152729993e-03,-7.585365696117310486e-02,6.305955435112912955e-02,-4.244446138890830070e-03,4.470819679983131095e-02,8.598742096407130386e-02
-5.731960623322207571e-02,4.821457658717713535e-02,9.992858969785455014e-02,-1.408504917592221795e-01,-1.751088685390311817e-02,-4.694649958676763019e-02,7.644627728818351176e-02,-9.287467410084971828e-03,1.030194077851359219e-01,9.089275638132321422e-02
-1.764783949968415921e-01,5.913699418886513015e-02,4.641179057011171616e-02,-3.660509715056473046e-02,6.237881014134655060e-03,-5.179803201129325879e-02,8.130118574646851004e-02,-9.460698271311511476e-02,8.084589979910559998e-02,8.885160821499350770e-02
-3.754879644148431672e-01,-1.636705592511267793e-01,-6.739923043085625440e-03,1.185695591148106659e-01,-1.294511462168120852e-01,-1.390083730613876634e-01,1.250282966924370354e-01,-2.326603542783709788e-01,2.171760702353965622e-01,2.229518434582493935e-01
-1.149633276102133145e-01,1.332978780933279702e-03,3.072140438032966089e-02,-7.231714951698380023e-02,-2.762958414433921289e-02,-2.039387155627482295e-01,1.044477675017260881e-01,-4.133533023998606920e-02,8.168927140064397019e-02,1.653715771136832768e-01
-4.543270517844581469e-01,-8.625643083256580995e-03,1.334662713592571215e-01,1.953355171589816475e-01,-3.432719504158042445e-02,-6.799754972001295639e-02,6.732256844158024389e-02,-1.385516609566710827e-02,9.060101372921160190e-02,4.021098147496296460e-01
-1.199399969374858876e-01,-1.876615668240891321e-02,3.403441033115095493e-02,-1.365822541862477153e-02,-2.208722994517694702e-02,-1.365993003699059738e-01,6.753081210535395729e-02,2.816628993142128792e-02,7.247589902584203325e-02,8.996384085987049750e-02
-1.557190183782899140e-01,5.212189850368537103e-02,4.356996495325467234e-02,-8.281473346765200194e-02,-1.511574519575791670e-02,-1.330939275299695412e-01,9.681452432778762940e-02,-2.246777941973572210e-02,7.191136599496886217e-02,9.107649141747060917e-02
-2.880947284275648390e-01,-2.701597324727007116e-02,3.869831535867393479e-02,-3.137298655958647292e-02,-2.922779165846293992e-02,-1.699935868134855865e-01,1.126268275835623084e-01,-5.282059678507538408e-02,8.041092847292014012e-02,1.591440483510404291e-01
-1.171290957451010251e-01,5.008225280876270336e-02,1.154452665775593800e-01,-1.315356099706186943e-01,1.650933262891472394e-02,-1.591245841918359494e-02,9.717903089374815839e-02,-3.892523735034209009e-02,1.043117933896246796e-01,9.881162547428272436e-02
-1.564603921657789498e-01,3.777456821793582359e-02,1.259574125630139318e-01,-8.360467824551442995e-02,-5.714551432260574215e-02,-7.307709060342346130e-02,7.759302855929781084e-02,6.939694397198671247e-03,1.465262932706443699e-01,1.546861626305060522e-01
-9.564598695530639183e-02,5.507525177700369617e-02,8.957953569985005471e-02,-1.487969652134308318e-01,-4.152796105006355265e-02,-5.718939369536670675e-02,8.499852774317648296e-02,-4.053156821100682705e-03,9.710988452862788500e-02,1.207781278056771768e-01
-1.956426300194998025e-01,-2.579472893981522505e-02,1.745427887249577023e-02,-6.215445582512481998e-02,-4.551126363407619058e-02,-1.326305683503279931e-01,5.355790496183682192e-02,-4.718606879826849759e-02,2.542218443843923328e-02,1.116383110457332961e-01
-2.555631843409443826e-01,-3.709976240368875744e-02,3.125301182212274903e-02,-5.042374353766106848e-02,-7.652931659037343071e-02,-2.253485255599975978e-01,1.254181399178095624e-01,-2.832581560031575268e-02,9.195265959785250964e-02,2.001541072757408446e-01
-6.278302610618490265e-01,-2.065401502343335374e-02,-1.432884147172633627e-01,3.914942084377141529e-01,-1.702806604963251202e-01,-2.306015550423473615e-01,8.707143599908406806e-02,-1.306372821166416620e-01,3.507087051485265755e-02,3.124487442996042308e-01
-3.063233765527630936e-01,-1.668865295985387520e-01,-1.665774748112842235e-02,8.830679418334211328e-02,-2.422614921557364187e-01,-1.528855934197103084e-01,1.518736201580672407e-01,-1.920818009014489680e-02,1.362790161901137609e-01,2.159408970251487370e-01
-7.795190226101054998e-02,8.544633088227387985e-02,4.824981568681906835e-02,-1.332681661573586196e-01,-5.443898655637079836e-02,-1.265821663929331264e-01,9.304040105337585409e-02,-2.284396364031520896e-02,8.427283057317480619e-02,8.058056752097686459e-02
-5.751633298909085701e-01,-2.097407932623526206e-01,-1.384483980131006597e-01,2.997454431185436752e-01,-8.805695534376382916e-02,-3.782463250233193963e-01,6.321275476822539596e-02,-4.030901636658225373e-02,-3.175542752920653133e-01,3.286154823854048335e-01
-6.559260627739491589e-01,-1.690085300557079770e-02,-1.393292750072565589e-01,1.691974014341140475e-01,-1.575707283190686814e-01,-3.454801845299778629e-01,1.104441138645027021e-01,-2.065997174084676369e-01,-7.644326728052647235e-02,1.533471857505277758e-01
-1.328323048339449530e-01,1.929795569073301104e-02,4.862303569092388256e-02,-5.785041355227565907e-02,-1.279283825130656492e-02,-1.729076733257574050e-01,1.049231645365898136e-01,-7.525336799386377062e-02,5.190596863753369622e-02,1.257569295647997520e-01
-1.910108185858779284e-01,4.352098171019545825e-02,8.090388374323809195e-02,-5.754531460534886150e-02,-1.853959800408701286e-02,-1.130460202443450551e-01,1.103106528597852104e-01,-3.131127692604052104e-02,1.082860500781147456e-01,1.517705560466801329e-01
-1.291661366130273658e-01,-8.267640894336382440e-03,1.260127794790457112e-01,-9.695838350693497532e-02,7.097581423886733382e-03,-9.849311174948191527e-02,8.369627568701318299e-02,-1.932460853450684857e-02,9.999584607417630333e-02,1.158541959357811957e-01
-3.137446858608901601e-01,-2.687805298715607860e-02,1.140434497378493284e-01,1.952116757314616147e-02,-6.066976950886697473e-02,-8.129331988175848844e-02,1.629673633502608243e-01,-4.242534953334252401e-02,1.453666306803389208e-01,3.478108381468115740e-01
-3.552287415054941611e-01,-1.232880192784948595e-03,4.933591038165225512e-02,5.843900564023223054e-03,-4.255728833318812160e-02,-1.584497666709644981e-01,1.508238187392849927e-01,-1.908747872253663547e-01,1.508087581406030719e-01,2.119340190609712016e-01
-1.164722599120673052e-01,5.197205694997761999e-02,7.704960698359999971e-02,-1.132804805153880129e-01,-4.975284235461245597e-02,-1.087944615893988443e-01,9.791575262356902454e-02,-2.274517734166312671e-02,9.517301661549686098e-02,1.017092391408640079e-01
-3.110126111285288486e-01,3.145731313140382596e-02,-7.698970958508488671e-02,4.026046258655315707e-02,-1.274423517641350423e-01,-1.745752123870823180e-01,1.045383380102902771e-01,-2.687333904977434046e-02,-5.506061412456076526e-02,1.616043815643056769e-01
-2.356592223744735926e-01,-3.683985065736548881e-03,1.774411786760113005e-02,-1.145681293990177471e-02,-4.277738633458188361e-02,-8.989190452935946762e-02,9.407196464431387406e-02,-1.085517210593037879e-01,7.579157692190015283e-02,2.402229385266411166e-01
-1.879746855193382415e-01,4.969349218559029197e-02,-1.566693147903257949e-02,-5.908014334387511751e-02,-1.550156679601973897e-01,-1.898770226808328410e-01,6.761993783474563868e-02,-3.658015323129661794e-02,1.983996368077121930e-02,1.939460167456532602e-01
-1.768069716473706920e-01,6.471181705777323545e-02,6.124532560398864012e-02,-5.141398544985163743e-02,9.098063603652761441e-03,-1.180787758678537025e-01,1.547846902915133993e-01,-7.473016708634967753e-02,1.536822225397992125e-01,1.375339621755277131e-01
-1.925621023586580605e-01,1.952822002902112816e-02,1.059189808620473738e-01,-5.194978347238737859e-02,-2.113669064566439659e-02,-7.895251884117075736e-02,1.101051854146583714e-01,-3.196860337013572584e-02,1.284455389718874296e-01,1.911197800288750581e-01
-3.886904968648872694e-01,-4.841004769119365558e-02,1.324676992628874839e-01,1.414303363417637044e-02,4.442712826348887978e-02,-1.179040856044201585e-01,1.199191625608021367e-01,-2.386059860425246079e-02,2.082265727561299906e-01,2.832130474315241453e-01
-1.189175591694791034e-01,7.235521057926101729e-02,1.614696618632002478e-01,-7.580244288242257711e-02,3.880523178854109606e-02,-2.545441513914459969e-02,1.272687414814805407e-01,-3.749385415714601155e-02,1.506826986281318559e-01,1.100005556573427218e-01
-3.493801560649233418e-01,-9.464082150368428870e-02,9.178732601584363437e-02,1.851752238167839737e-01,7.792351459374807776e-02,-6.436295508454645264e-02,2.184423816828492404e-01,-6.730837989029404833e-02,1.384001368379974561e-01,3.038808740155005128e-01
-2.097142496273100010e-01,1.533759613865438333e-02,4.023237975827956975e-02,-9.903334766799617994e-02,-1.025384323288866528e-01,-2.111206156690096369e-01,1.194736643824117761e-01,-4.167613492377031381e-02,7.794416259854169970e-02,2.054186734679976645e-01
-2.685308326413126667e-01,-2.832616510051110814e-01,-1.675999177695155773e-01,1.347611760933967451e-01,-3.227120105396840133e-01,-3.153986366644196404e-01,8.559344105425182453e-03,-1.395690766006222605e-01,-1.463967908613377986e-02,2.308250552589691529e-01
-2.466411170250642493e-01,1.446079131571041676e-02,5.063214217813427620e-02,-8.800517722231657181e-03,-8.879806616767080274e-02,-1.731288272927764549e-01,1.239570745533062623e-01,-7.068239185787070222e-02,1.624765383076280933e-01,1.033096102466099370e-01
-2.502156467739287682e-01,-7.077605466763232933e-02,1.964058995676753669e-02,-1.227777255048151939e-01,-6.399649423717651553e-02,-2.735788845934822855e-01,1.238485619609610427e-01,-4.538987248231821092e-02,1.477421027818551225e-01,2.243869096017883369e-01
-2.605703202835583099e-01,-1.954383624568972189e-01,1.404922241859298329e-02,1.449554710384905014e-02,-1.136746775826446704e-01,-2.270026419308195098e-01,1.389048868195374709e-01,-4.718138255431676004e-02,2.134053526875977214e-01,2.209220404736473575e-01
-1.912901661852282886e-01,4.690410004480735640e-02,9.203479920946527892e-02,-7.988562161284047669e-02,-4.661855914529881156e-02,-9.704711733627915948e-02,6.692987439234275582e-02,-1.320274135509874602e-02,1.012065423992259128e-01,1.690644018409840077e-01
-1.754234743169592325e-01,3.248405501852099503e-02,1.076602068399748618e-01,-9.132145015420427281e-02,-3.600443484711005754e-02,-1.206445032872506679e-01,1.023405010966844941e-01,1.758728098389347044e-02,1.023329317439229530e-01,1.516109155499555383e-01
-1.228193387222712707e-01,3.223299059072301520e-02,1.076188258868594205e-01,-9.145179267151390401e-02,-1.708610903800397707e-02,-8.984888565850011888e-02,9.778459895009457281e-02,-2.484748683215162735e-02,1.291143554231815871e-01,7.628828120302628968e-02
-1.237377404335168185e-01,3.861021228098616975e-02,6.409625646876572491e-02,-1.154883506924004460e-01,3.493451924468433945e-02,-4.800946278695016056e-02,4.569585844813685988e-02,-8.279364113286554611e-03,8.695036382294925315e-02,3.096045531231298928e-02
-1.091399943320149196e-01,-4.785333558973151741e-03,4.303064590138673540e-02,-8.899392506843060990e-02,-4.294879331980344835e-03,-9.255318874267098872e-02,8.320205508528971672e-02,-1.524475715454239391e-02,1.120638354567821127e-01,1.001133699935339155e-01
-1.231725681134751144e-01,-1.955730882963080397e-02,8.660615916193138697e-02,-1.013456359698717835e-01,1.487442572545557770e-02,-9.177404062628916059e-02,5.682037982192431752e-02,2.018241804593056896e-02,8.541998828684385647e-02,7.752513528635429640e-02
-1.178280246565777539e-01,4.511134311165941602e-02,1.168252605332211758e-01,-1.162010241819821377e-01,-9.980312966302796324e-03,-3.938553289525750095e-02,8.984726244637969428e-02,-4.578187742607653377e-02,1.214702957501217623e-01,1.224498980237036516e-01
-3.602952346759467628e-01,-1.603236342824956029e-01,1.356419284477536694e-02,1.636423137407689785e-02,-1.674320674549823196e-01,-3.095767371130054291e-01,4.578905914357331991e-02,9.612052019990566113e-05,8.802978634174123129e-02,2.702536500086563098e-01
-3.063004267478292575e-01,8.708836454224311296e-02,-1.084781987123424260e-02,2.453125167336615148e-02,-1.584920936724498741e-01,-1.567940771349498053e-01,1.304290813813661076e-01,-2.210484811241021641e-01,1.020590546729284315e-01,2.173119746527684137e-01
-3.970785947290769724e-01,-7.082266942234387297e-02,1.737180426844926739e-01,-1.307829915496676321e-02,1.341706186879871587e-01,1.970238120573769569e-02,-2.153554966101349846e-02,-2.699442046154520297e-02,1.455439015242759870e-01,1.495291227036065207e-01
-2.326732005451286611e-01,-1.481876694609649825e-01,-1.260282240950766873e-02,-9.226773159250550860e-03,-1.123247815213998524e-01,-2.167766324020344582e-01,8.900545478545915379e-02,-1.491338450917987363e-02,3.432112406611097233e-02,3.539876409995472151e-01
-3.099509904479840761e-01,8.024596477250114934e-02,3.112364360518986642e-02,5.961408909463486450e-02,2.269998537703065561e-02,-6.628155725961135114e-02,4.071163437944899655e-02,-8.283688975373812435e-02,1.409568124274677425e-01,3.460356105371927837e-01
-1.399631331595805328e-01,-5.193438601879025729e-01,-1.636494914800426526e-01,8.109224619222554775e-02,-3.768684949672857637e-02,-6.642841230491619738e-03,3.779721573299778536e-01,-2.155558313729446507e-01,-1.861981256379301453e-01,1.439711155795556086e-01
-9.411483961193260750e-02,5.508398172216440875e-02,1.325542258318254119e-01,-1.247283242426430738e-01,1.875618826213817231e-02,-3.812122790403667943e-02,7.641209445656992061e-02,-1.574586137560842272e-02,9.369675231782015334e-02,9.303203601229749486e-02
-2.714573582965100762e-01,2.980039663630589669e-02,3.316793544918408138e-02,-1.355393589700979069e-02,-1.030769556342846643e-01,-1.702856326380470520e-01,1.331076071650147130e-01,1.525598768035236856e-02,7.488956688348147317e-02,1.662556833981762017e-01
-5.909241577998618211e-02,5.832509905588809801e-02,8.401218340545560381e-02,-7.120050325485766107e-02,-4.459316957587463465e-02,-6.472688421713614082e-02,8.189132727642313425e-02,-1.997253756017578624e-02,1.058869459351459569e-01,9.964231157551040052e-02
-2.247762781366672569e-01,9.213286430942281210e-03,3.525435425384329524e-02,-4.665349715250877161e-02,-5.022816939093018018e-02,-1.392720277252448569e-01,5.431097801724746321e-02,-3.645176687020244832e-02,5.213945943815086193e-02,1.250455330012816002e-01
-1.672014703186805173e-01,8.354836784848919395e-02,4.170920988627310061e-02,-1.140745048462288025e-01,-1.492100315540945132e-01,-1.062266047624271098e-01,1.505522997065048274e-01,-4.243381082889555178e-02,2.774867931273043362e-02,1.943945858862874132e-01
-2.807398584030997846e-01,3.207112265872156392e-02,5.981055969752575863e-02,2.004944006868406847e-01,-4.318098751894686865e-02,9.282199736239075960e-02,1.920748257096220046e-01,-4.680494276791534458e-02,4.726011705280638853e-02,3.707789656921116617e-01
-6.444840734671164473e-02,-5.981472462639951526e-02,1.109016569084177589e-01,-1.676051259714568809e-01,1.714761644833250401e-02,-8.393607633660671308e-02,8.433580684679371775e-02,-9.995253305256662779e-03,1.670920690373561834e-01,1.107620302249237021e-01
-1.571551484988367164e-01,4.255208672257874969e-02,8.486945963395740866e-02,-1.414392356908341641e-01,-8.968317323827718068e-03,-8.982362218183981284e-02,9.186633008285037538e-02,-3.545828418176399932e-02,1.428839272973186914e-01,1.378937964582455378e-01
1.546671830534850078e-02,-4.681820682498413211e-01,7.150942387330576355e-02,-5.258365940912413522e-02,8.108183179427029541e-02,3.055291256989146054e-01,1.525215237406344349e-01,7.005206138200724408e-02,3.508882891888659428e-01,3.345840001667395036e-01
-1.466526254966882825e-01,-1.993495321064817083e-01,1.069772609726839796e-01,-5.822732784220469721e-02,5.458095425022154584e-02,1.765608460593450293e-02,1.551197649678239532e-01,1.649570774623354552e-01,2.625741963405427426e-01,1.713254462792821176e-01
-2.032394829358066812e-01,-4.423777866149087301e-01,5.082811812352015096e-02,-4.157534591944913281e-03,-9.963220527099400647e-02,-1.685483215590889150e-01,3.385118305200831429e-02,4.573334787969780130e-02,-1.093777961844836638e-01,2.789797199534591599e-01
-1.664275610508925973e-01,-3.640274946408455364e-02,1.941156461073723777e-02,-1.872095906796637510e-01,-1.031662589688628062e-01,-9.032137760811366489e-02,1.052727418881307941e-01,-1.198513690324478492e-02,1.706319715284317085e-01,1.059542060097657390e-01
